source_file,ground_truth_label,sample_rate,duration_sec,total_rms_energy,drone_band_energy,drone_band_ratio,spectral_centroid_hz,dominant_freq_hz,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,drone_detected,confidence,classification,error
drone-96743.wav,1,16000,0.5,0.279233,48969.3457,0.8361,1994.97,257.81,-10.39,6.8,4.63,0.58,-1.12,true,0.85,unknown_aircraft,
drone-96744.wav,1,16000,0.5,0.216464,31701.5166,0.9248,2265.33,226.56,-11.15,5.85,3.23,0.24,-0.62,true,0.85,unknown_aircraft,
drone-96745.wav,1,16000,0.5,0.28611,48149.2121,0.8076,2302.01,257.81,-8.1,5.44,3.12,0.67,-0.87,true,0.85,unknown_aircraft,
drone-96746.wav,1,16000,0.5,0.286308,49329.5012,0.8088,2106.27,257.81,-10.25,6.46,4.02,0.13,-1.5,true,0.85,unknown_aircraft,
drone-96747.wav,1,16000,0.5,0.270854,45759.4293,0.832,2290.92,250.0,-9.25,5.64,4.12,0.64,-1.4,true,0.85,unknown_aircraft,
drone-96748.wav,1,16000,0.5,0.282733,45265.9606,0.793,2248.35,250.0,-7.69,5.72,2.87,0.31,-0.94,true,0.85,unknown_aircraft,
drone-96749.wav,1,16000,0.5,0.304275,58504.2795,0.8171,1986.68,257.81,-10.92,6.98,4.76,0.17,-1.87,true,0.85,unknown_aircraft,
drone-9675.wav,1,16000,0.5,0.312867,59941.2068,0.8262,2507.31,304.69,-7.1,3.39,1.94,-0.13,-1.65,true,0.85,unknown_aircraft,
drone-96750.wav,1,16000,0.5,0.276216,46732.0406,0.8327,2038.17,250.0,-9.25,6.47,4.24,1.04,-1.24,true,0.85,unknown_aircraft,
drone-96751.wav,1,16000,0.5,0.28984,52152.6432,0.8476,2096.77,250.0,-9.33,6.22,3.97,0.9,-1.45,true,0.85,unknown_aircraft,
drone-96752.wav,1,16000,0.5,0.308746,59966.405,0.8204,1936.77,250.0,-10.06,6.97,4.03,0.37,-1.49,true,0.85,unknown_aircraft,
drone-96753.wav,1,16000,0.5,0.300187,57865.4637,0.8442,2174.55,250.0,-8.77,6.02,3.35,0.3,-1.22,true,0.85,unknown_aircraft,
drone-96754.wav,1,16000,0.5,0.295332,58338.6183,0.871,2049.15,250.0,-9.58,6.43,4.14,1.02,-1.11,true,0.85,unknown_aircraft,
drone-96755.wav,1,16000,0.5,0.20735,27751.3287,0.9066,2298.27,226.56,-11.72,5.76,3.07,0.59,-0.63,true,0.85,unknown_aircraft,
drone-96756.wav,1,16000,0.5,0.282701,50311.9674,0.8506,2270.31,250.0,-8.6,5.6,3.37,0.45,-0.89,true,0.85,unknown_aircraft,
drone-96757.wav,1,16000,0.5,0.2975,58183.8578,0.8958,2173.87,250.0,-9.97,5.99,4.29,0.59,-1.3,true,0.85,unknown_aircraft,
drone-96758.wav,1,16000,0.5,0.29495,59691.5977,0.9018,2215.3,250.0,-9.49,5.88,4.08,0.32,-1.37,true,0.85,unknown_aircraft,
drone-96759.wav,1,16000,0.5,0.286205,54469.1443,0.9213,2148.34,250.0,-9.36,6.03,4.01,0.06,-1.06,true,0.85,unknown_aircraft,
drone-9676.wav,1,16000,0.5,0.321649,62237.0482,0.7896,2480.11,304.69,-7.61,3.63,2.47,0.16,-1.82,true,0.85,unknown_aircraft,
drone-96760.wav,1,16000,0.5,0.286338,56274.3722,0.91,2156.24,250.0,-8.85,6.17,4.38,0.62,-0.98,true,0.85,unknown_aircraft,
drone-96761.wav,1,16000,0.5,0.281712,53361.3524,0.8843,2152.54,250.0,-9.33,6.2,4.72,0.67,-0.96,true,0.85,unknown_aircraft,
drone-96762.wav,1,16000,0.5,0.300107,55972.2342,0.852,2088.54,250.0,-9.78,6.45,4.46,-0.2,-1.3,true,0.85,unknown_aircraft,
drone-96763.wav,1,16000,0.5,0.286497,55581.2321,0.8882,2128.12,250.0,-9.13,6.14,4.17,0.5,-1.11,true,0.85,unknown_aircraft,
drone-96764.wav,1,16000,0.5,0.277091,51565.6558,0.8818,1987.07,250.0,-9.85,6.59,4.59,0.5,-0.77,true,0.85,unknown_aircraft,
drone-96765.wav,1,16000,0.5,0.293782,56907.2588,0.8907,2190.29,242.19,-9.67,5.93,4.48,0.36,-1.1,true,0.85,unknown_aircraft,
drone-96766.wav,1,16000,0.5,0.206124,25104.5715,0.8728,2215.61,226.56,-13.32,6.23,3.77,0.69,-0.8,true,0.85,unknown_aircraft,
drone-96767.wav,1,16000,0.5,0.275353,50572.0779,0.8899,2352.26,242.19,-8.07,5.16,3.31,0.31,-0.64,true,0.85,unknown_aircraft,
drone-96768.wav,1,16000,0.5,0.275407,51963.6604,0.9071,2267.46,242.19,-9.05,5.69,4.18,0.06,-0.92,true,0.85,unknown_aircraft,
drone-96769.wav,1,16000,0.5,0.273118,51515.8695,0.9164,2328.09,242.19,-9.4,5.48,4.57,0.63,-0.97,true,0.85,unknown_aircraft,
drone-9677.wav,1,16000,0.5,0.299328,59284.7988,0.8589,2282.26,304.69,-8.93,4.44,2.9,0.16,-2.11,true,0.85,unknown_aircraft,
drone-96770.wav,1,16000,0.5,0.291346,57918.3842,0.9052,2172.48,242.19,-10.08,5.94,5.12,0.53,-0.94,true,0.85,unknown_aircraft,
drone-96771.wav,1,16000,0.5,0.289015,54587.3482,0.891,2205.75,242.19,-9.77,5.83,4.89,0.53,-0.76,true,0.85,unknown_aircraft,
drone-96772.wav,1,16000,0.5,0.282786,53495.0865,0.9043,2244.61,250.0,-8.98,5.65,4.2,0.31,-1.06,true,0.85,unknown_aircraft,
drone-96773.wav,1,16000,0.5,0.289936,54544.0959,0.8926,2022.95,250.0,-9.7,6.43,4.39,0.58,-1.07,true,0.85,unknown_aircraft,
drone-96774.wav,1,16000,0.5,0.288987,51993.9567,0.8385,2168.71,250.0,-9.27,5.99,4.53,1.14,-0.92,true,0.85,unknown_aircraft,
drone-96775.wav,1,16000,0.5,0.293652,58683.997,0.8984,2160.8,250.0,-9.01,5.89,4.46,1.37,-0.95,true,0.85,unknown_aircraft,
drone-96776.wav,1,16000,0.5,0.303048,57801.5971,0.8579,2081.71,250.0,-9.95,6.35,4.55,0.56,-1.39,true,0.85,unknown_aircraft,
drone-96777.wav,1,16000,0.5,0.189529,26568.5025,0.94,2181.39,226.56,-14.0,6.01,4.28,1.1,-0.35,true,0.85,unknown_aircraft,
drone-96778.wav,1,16000,0.5,0.308189,64996.3977,0.9532,1880.62,250.0,-11.82,7.85,3.94,0.6,-0.71,true,0.85,unknown_aircraft,
drone-96779.wav,1,16000,0.5,0.29412,56324.8107,0.8889,2171.49,250.0,-9.34,6.0,4.07,0.7,-1.31,true,0.85,unknown_aircraft,
drone-9678.wav,1,16000,0.5,0.294065,55304.4503,0.8499,2344.7,304.69,-8.79,3.96,1.75,-0.33,-2.33,true,0.85,unknown_aircraft,
drone-96780.wav,1,16000,0.5,0.289363,58529.1009,0.9274,2121.39,250.0,-9.52,6.07,4.01,0.74,-1.25,true,0.85,unknown_aircraft,
drone-96781.wav,1,16000,0.5,0.304467,61022.7708,0.894,2210.53,250.0,-9.57,6.05,4.45,0.55,-1.24,true,0.85,unknown_aircraft,
drone-96782.wav,1,16000,0.5,0.303363,59813.6785,0.8567,2140.39,250.0,-9.41,6.23,4.18,0.39,-1.06,true,0.85,unknown_aircraft,
drone-96783.wav,1,16000,0.5,0.303826,58396.2735,0.8666,2142.77,250.0,-9.64,6.21,4.45,0.51,-1.35,true,0.85,unknown_aircraft,
drone-96784.wav,1,16000,0.5,0.308613,61855.2215,0.8627,2089.38,250.0,-9.88,6.19,4.35,0.77,-1.24,true,0.85,unknown_aircraft,
drone-96785.wav,1,16000,0.5,0.288634,53959.2089,0.8838,2194.41,250.0,-7.48,5.6,2.77,1.22,-0.4,true,0.85,unknown_aircraft,
drone-96786.wav,1,16000,0.5,0.287638,54878.5759,0.868,2169.46,250.0,-8.7,6.04,3.57,0.44,-0.84,true,0.85,unknown_aircraft,
drone-96787.wav,1,16000,0.5,0.29437,55632.6326,0.8661,2233.28,250.0,-8.21,5.69,3.45,0.65,-0.74,true,0.85,unknown_aircraft,
drone-96788.wav,1,16000,0.5,0.302214,58425.0483,0.8762,2277.49,250.0,-6.32,5.17,1.97,1.12,-0.61,true,0.85,unknown_aircraft,
drone-96789.wav,1,16000,0.5,0.197738,25686.9504,0.8985,2227.65,218.75,-14.1,6.07,4.17,0.46,-0.52,true,0.85,unknown_aircraft,
drone-9679.wav,1,16000,0.5,0.294432,54789.1881,0.8483,2294.92,304.69,-7.76,4.59,2.13,0.18,-1.49,true,0.85,unknown_aircraft,
drone-96790.wav,1,16000,0.5,0.298649,56691.065,0.8551,2278.9,250.0,-6.04,5.22,1.78,1.05,-0.64,true,0.85,unknown_aircraft,
drone-96791.wav,1,16000,0.5,0.302177,59149.802,0.8824,2181.04,250.0,-8.54,6.02,3.56,0.35,-0.85,true,0.85,unknown_aircraft,
drone-96792.wav,1,16000,0.5,0.315222,61852.0262,0.8425,2140.05,250.0,-9.12,6.24,4.28,0.49,-1.28,true,0.85,unknown_aircraft,
drone-96793.wav,1,16000,0.5,0.295929,58718.4701,0.8961,2194.36,250.0,-8.27,5.93,3.46,0.14,-1.19,true,0.85,unknown_aircraft,
drone-96794.wav,1,16000,0.5,0.315654,68744.2356,0.9111,2131.36,250.0,-9.72,6.25,4.67,0.32,-1.32,true,0.85,unknown_aircraft,
drone-96795.wav,1,16000,0.5,0.293798,54827.9188,0.8628,2339.49,250.0,-7.26,5.25,2.95,0.71,-0.48,true,0.85,unknown_aircraft,
drone-96796.wav,1,16000,0.5,0.288966,45799.4537,0.8011,2131.66,257.81,-8.37,6.18,3.26,0.27,-0.8,true,0.85,unknown_aircraft,
drone-96797.wav,1,16000,0.5,0.298919,55867.6089,0.8074,2136.53,257.81,-8.54,6.02,3.45,0.62,-1.07,true,0.85,unknown_aircraft,
drone-96798.wav,1,16000,0.5,0.283052,51454.6587,0.8355,2129.04,257.81,-9.87,6.26,4.07,0.58,-1.24,true,0.85,unknown_aircraft,
drone-96799.wav,1,16000,0.5,0.309614,56610.1937,0.7779,2333.25,257.81,-6.75,5.3,2.4,0.63,-0.58,true,0.85,unknown_aircraft,
drone-968.wav,1,16000,1.024,0.035373,92.4368,0.1376,3125.27,406.25,-22.51,-1.48,-2.36,0.22,-0.71,false,0.3,background,
drone-9680.wav,1,16000,0.5,0.296885,54288.4406,0.8376,2373.64,304.69,-8.52,4.03,2.61,-0.13,-2.24,true,0.85,unknown_aircraft,
drone-96800.wav,1,16000,0.5,0.208517,20257.054,0.8893,2195.35,234.38,-11.98,6.16,4.04,0.4,-0.65,true,0.85,unknown_aircraft,
drone-96801.wav,1,16000,0.5,0.321321,62829.4692,0.8097,2162.9,257.81,-6.69,5.75,2.34,1.04,-0.92,true,0.85,unknown_aircraft,
drone-96802.wav,1,16000,0.5,0.328882,69109.5288,0.8306,2082.31,257.81,-7.94,6.3,3.65,1.01,-1.14,true,0.85,unknown_aircraft,
drone-96803.wav,1,16000,0.5,0.340443,67446.1022,0.776,2076.33,265.62,-8.74,6.58,3.85,0.34,-1.55,true,0.85,unknown_aircraft,
drone-96804.wav,1,16000,0.5,0.334516,66007.5219,0.8242,2127.19,265.62,-8.18,6.37,3.76,0.72,-1.25,true,0.85,unknown_aircraft,
drone-96805.wav,1,16000,0.5,0.327982,60127.3476,0.8022,2210.11,265.62,-7.81,5.83,3.05,0.44,-1.79,true,0.85,unknown_aircraft,
drone-96806.wav,1,16000,0.5,0.310116,56830.5285,0.7805,2312.43,257.81,-6.99,5.33,2.8,0.57,-0.7,true,0.85,unknown_aircraft,
drone-96807.wav,1,16000,0.5,0.311997,55860.899,0.8117,2100.83,257.81,-9.1,6.41,3.57,0.36,-1.49,true,0.85,unknown_aircraft,
drone-96808.wav,1,16000,0.5,0.326956,65906.7725,0.7999,2135.84,257.81,-9.13,6.29,3.83,0.66,-1.25,true,0.85,unknown_aircraft,
drone-96809.wav,1,16000,0.5,0.312348,56652.3809,0.8054,2261.41,257.81,-7.34,5.48,2.71,0.96,-0.93,true,0.85,unknown_aircraft,
drone-9681.wav,1,16000,0.5,0.269728,40921.3197,0.7474,2446.82,281.25,-7.75,3.67,1.36,0.93,-2.46,true,0.85,unknown_aircraft,
drone-96810.wav,1,16000,0.5,0.300441,54921.8572,0.8495,2187.33,250.0,-8.24,5.96,3.71,1.17,-0.84,true,0.85,unknown_aircraft,
drone-96811.wav,1,16000,0.5,0.255718,40131.4014,0.9066,2103.12,242.19,-12.02,6.9,4.46,0.38,-0.69,true,0.85,unknown_aircraft,
drone-96812.wav,1,16000,0.5,0.317889,69112.6991,0.8988,2166.04,250.0,-7.83,5.9,2.71,0.97,-1.02,true,0.85,unknown_aircraft,
drone-96813.wav,1,16000,0.5,0.322494,71117.0663,0.9,2227.32,250.0,-8.29,5.79,4.03,0.93,-0.92,true,0.85,unknown_aircraft,
drone-96814.wav,1,16000,0.5,0.316333,68997.2353,0.8843,2183.53,250.0,-7.88,5.85,3.24,0.7,-0.96,true,0.85,unknown_aircraft,
drone-96815.wav,1,16000,0.5,0.301789,57183.5448,0.8374,2183.85,250.0,-7.55,5.96,2.86,0.28,-0.9,true,0.85,unknown_aircraft,
drone-96816.wav,1,16000,0.5,0.297134,53250.3122,0.8233,2187.53,250.0,-8.29,6.02,3.52,0.37,-1.09,true,0.85,unknown_aircraft,
drone-96817.wav,1,16000,0.5,0.298516,52023.1509,0.8287,2192.56,257.81,-7.48,5.87,2.26,0.57,-0.56,true,0.85,unknown_aircraft,
drone-96818.wav,1,16000,0.5,0.303401,56825.4777,0.8196,2092.42,257.81,-8.87,6.45,3.14,0.19,-0.79,true,0.85,unknown_aircraft,
drone-96819.wav,1,16000,0.5,0.302415,56196.4652,0.8181,2153.0,257.81,-7.7,6.13,3.14,1.04,-0.5,true,0.85,unknown_aircraft,
drone-9682.wav,1,16000,0.5,0.296967,53147.581,0.8082,2483.3,304.69,-6.94,3.57,1.68,-0.01,-1.53,true,0.85,unknown_aircraft,
drone-96820.wav,1,16000,0.5,0.302986,55360.2642,0.8286,2154.77,257.81,-8.46,6.35,3.37,0.42,-0.72,true,0.85,unknown_aircraft,
drone-96821.wav,1,16000,0.5,0.290473,53124.7055,0.8175,2186.5,257.81,-8.88,6.12,3.38,0.67,-1.06,true,0.85,unknown_aircraft,
drone-96822.wav,1,16000,0.5,0.258407,43267.765,0.9227,2016.85,242.19,-12.09,7.25,4.15,0.59,-0.96,true,0.85,unknown_aircraft,
drone-96823.wav,1,16000,0.5,0.307788,55272.0747,0.8241,2092.55,250.0,-9.93,6.48,4.49,0.89,-1.2,true,0.85,unknown_aircraft,
drone-96824.wav,1,16000,0.5,0.293927,59130.9467,0.902,2051.42,250.0,-10.11,6.66,4.66,0.5,-1.05,true,0.85,unknown_aircraft,
drone-96825.wav,1,16000,0.5,0.284469,53734.4778,0.8749,2194.44,250.0,-8.17,6.09,2.89,0.5,-0.67,true,0.85,unknown_aircraft,
drone-96826.wav,1,16000,0.5,0.302252,61847.4799,0.8707,2331.76,250.0,-8.52,5.44,3.93,1.1,-1.04,true,0.85,unknown_aircraft,
drone-96827.wav,1,16000,0.5,0.315358,64123.1522,0.8183,2052.94,250.0,-9.38,6.67,3.97,0.64,-1.25,true,0.85,unknown_aircraft,
drone-96828.wav,1,16000,0.5,0.294778,58226.3647,0.9004,2062.13,250.0,-8.92,6.44,4.31,1.25,-0.97,true,0.85,unknown_aircraft,
drone-96829.wav,1,16000,0.5,0.28578,55849.4995,0.9018,2230.48,250.0,-8.25,5.79,3.44,0.4,-0.78,true,0.85,unknown_aircraft,
drone-9683.wav,1,16000,0.5,0.29308,51168.9037,0.8054,2320.98,304.69,-7.25,4.3,2.24,0.37,-1.56,true,0.85,unknown_aircraft,
drone-96830.wav,1,16000,0.5,0.283151,54820.1113,0.8871,2088.21,250.0,-8.59,6.33,3.33,0.1,-0.72,true,0.85,unknown_aircraft,
drone-96831.wav,1,16000,0.5,0.306093,65657.7596,0.8832,2069.61,250.0,-10.24,6.57,4.76,0.36,-1.11,true,0.85,unknown_aircraft,
drone-96832.wav,1,16000,0.5,0.295262,59755.7393,0.9073,1952.01,250.0,-10.19,6.88,4.45,0.51,-0.92,true,0.85,unknown_aircraft,
drone-96833.wav,1,16000,0.5,0.229409,27604.5224,0.8913,2215.31,250.0,-10.17,6.09,2.04,0.41,-0.89,true,0.85,unknown_aircraft,
drone-96834.wav,1,16000,0.5,0.292224,52529.3047,0.8612,2311.83,250.0,-9.29,5.43,3.64,1.0,-1.37,true,0.85,unknown_aircraft,
drone-96835.wav,1,16000,0.5,0.302411,56898.9656,0.8334,2086.3,257.81,-9.04,6.43,3.42,0.57,-1.04,true,0.85,unknown_aircraft,
drone-96836.wav,1,16000,0.5,0.291101,54079.1136,0.8535,2138.46,257.81,-9.54,6.1,4.16,1.24,-1.02,true,0.85,unknown_aircraft,
drone-96837.wav,1,16000,0.5,0.285618,54167.6177,0.8556,2202.04,250.0,-8.82,5.99,3.35,0.73,-0.67,true,0.85,unknown_aircraft,
drone-96838.wav,1,16000,0.5,0.310606,57842.3628,0.8207,2104.11,257.81,-9.67,6.41,3.69,0.91,-1.09,true,0.85,unknown_aircraft,
drone-96839.wav,1,16000,0.5,0.319145,63549.1761,0.8111,2069.83,257.81,-9.81,6.66,4.02,0.57,-1.46,true,0.85,unknown_aircraft,
drone-9684.wav,1,16000,0.5,0.319635,62364.5496,0.8117,2454.76,304.69,-7.46,3.5,1.85,0.18,-1.95,true,0.85,unknown_aircraft,
drone-96840.wav,1,16000,0.5,0.307091,59635.1932,0.8237,2107.88,257.81,-9.07,6.35,3.2,0.55,-1.12,true,0.85,unknown_aircraft,
drone-96841.wav,1,16000,0.5,0.302802,54599.6177,0.7809,2310.3,257.81,-6.96,5.3,2.19,0.68,-0.92,true,0.85,unknown_aircraft,
drone-96842.wav,1,16000,0.5,0.297976,51025.4465,0.8242,2126.18,257.81,-10.2,6.34,3.46,0.61,-1.24,true,0.85,unknown_aircraft,
drone-96843.wav,1,16000,0.5,0.298374,54219.5082,0.8152,2197.87,257.81,-8.99,5.98,2.96,0.47,-1.01,true,0.85,unknown_aircraft,
drone-96844.wav,1,16000,0.5,0.239195,36318.7346,0.8909,2240.06,242.19,-11.02,6.36,3.82,0.4,-1.02,true,0.85,unknown_aircraft,
drone-96845.wav,1,16000,0.5,0.318405,60488.3387,0.8018,2062.11,257.81,-9.89,6.57,3.92,1.01,-1.31,true,0.85,unknown_aircraft,
drone-96846.wav,1,16000,0.5,0.311572,56753.218,0.8069,2137.66,257.81,-9.96,6.34,4.13,0.9,-1.42,true,0.85,unknown_aircraft,
drone-96847.wav,1,16000,0.5,0.299759,56643.5684,0.8267,2065.79,250.0,-10.44,6.63,4.35,0.69,-1.27,true,0.85,unknown_aircraft,
drone-96848.wav,1,16000,0.5,0.285767,52882.2862,0.8322,2149.47,257.81,-9.63,6.21,4.15,1.17,-1.14,true,0.85,unknown_aircraft,
drone-96849.wav,1,16000,0.5,0.296732,50664.2255,0.8186,2263.08,257.81,-8.25,5.68,2.75,0.98,-0.8,true,0.85,unknown_aircraft,
drone-9685.wav,1,16000,0.5,0.311888,57412.9933,0.8327,2460.35,304.69,-7.69,3.6,1.42,-0.13,-2.06,true,0.85,unknown_aircraft,
drone-96850.wav,1,16000,0.5,0.306142,56850.7956,0.8246,2162.74,257.81,-8.96,6.19,3.07,0.48,-1.03,true,0.85,unknown_aircraft,
drone-96851.wav,1,16000,0.5,0.288984,51633.8178,0.81,2276.51,257.81,-7.7,5.46,2.39,0.68,-0.79,true,0.85,unknown_aircraft,
drone-96852.wav,1,16000,0.5,0.31164,61530.5015,0.8424,1985.37,250.0,-10.78,6.92,4.26,0.74,-1.17,true,0.85,unknown_aircraft,
drone-96853.wav,1,16000,0.5,0.313152,58840.5486,0.8115,2075.26,250.0,-9.65,6.64,3.64,0.59,-1.04,true,0.85,unknown_aircraft,
drone-96854.wav,1,16000,0.5,0.292025,59040.0932,0.8667,2099.82,250.0,-9.46,6.31,3.76,0.87,-1.08,true,0.85,unknown_aircraft,
drone-96855.wav,1,16000,0.5,0.235772,32571.459,0.8584,2061.06,242.19,-11.56,7.0,3.77,0.39,-0.66,true,0.85,unknown_aircraft,
drone-96856.wav,1,16000,0.5,0.304373,58178.4612,0.8532,2119.15,250.0,-8.76,6.27,3.19,0.68,-1.07,true,0.85,unknown_aircraft,
drone-96857.wav,1,16000,0.5,0.315527,66972.5109,0.8713,2070.18,250.0,-8.47,6.35,2.79,0.73,-0.75,true,0.85,unknown_aircraft,
drone-96858.wav,1,16000,0.5,0.297447,58430.0855,0.8711,2015.88,250.0,-10.27,6.7,4.31,0.75,-1.11,true,0.85,unknown_aircraft,
drone-96859.wav,1,16000,0.5,0.282595,50678.4174,0.8737,2229.95,250.0,-9.02,5.75,3.87,0.73,-0.73,true,0.85,unknown_aircraft,
drone-9686.wav,1,16000,0.5,0.29564,47317.6749,0.8059,2295.57,304.69,-8.19,4.7,2.12,-0.08,-1.77,true,0.85,unknown_aircraft,
drone-96860.wav,1,16000,0.5,0.281621,52285.2607,0.8888,2078.28,250.0,-9.15,6.5,3.49,0.18,-0.8,true,0.85,unknown_aircraft,
drone-96861.wav,1,16000,0.5,0.274873,53904.3243,0.8986,2013.27,250.0,-10.31,6.6,4.81,0.53,-0.82,true,0.85,unknown_aircraft,
drone-96862.wav,1,16000,0.5,0.283746,56221.2002,0.9226,2197.84,242.19,-9.74,6.05,4.35,0.2,-1.09,true,0.85,unknown_aircraft,
drone-96863.wav,1,16000,0.5,0.294992,57213.9862,0.8938,2179.12,242.19,-10.11,6.13,5.02,0.65,-1.13,true,0.85,unknown_aircraft,
drone-96864.wav,1,16000,0.5,0.278232,56484.0734,0.9245,2194.59,242.19,-8.98,5.94,3.82,0.41,-0.97,true,0.85,unknown_aircraft,
drone-96865.wav,1,16000,0.5,0.280076,51657.3718,0.9231,2219.69,250.0,-10.02,5.98,4.51,0.91,-0.95,true,0.85,unknown_aircraft,
drone-96866.wav,1,16000,0.5,0.24085,36945.6236,0.9237,2185.13,242.19,-10.14,6.23,3.85,1.27,-0.46,true,0.85,unknown_aircraft,
drone-96867.wav,1,16000,0.5,0.293238,62109.4725,0.925,2161.22,250.0,-9.37,6.06,3.78,0.73,-1.0,true,0.85,unknown_aircraft,
drone-96868.wav,1,16000,0.5,0.309051,63364.2065,0.8657,2013.85,250.0,-10.34,6.91,4.47,0.49,-1.17,true,0.85,unknown_aircraft,
drone-96869.wav,1,16000,0.5,0.313772,66155.689,0.8926,2211.21,250.0,-8.24,5.95,4.2,1.21,-0.73,true,0.85,unknown_aircraft,
drone-9687.wav,1,16000,0.5,0.302943,56383.3759,0.8496,2281.17,304.69,-9.13,4.6,2.41,-0.23,-2.4,true,0.85,unknown_aircraft,
drone-96870.wav,1,16000,0.5,0.333371,69830.7035,0.8128,1993.53,250.0,-9.73,6.97,4.25,0.44,-1.24,true,0.85,unknown_aircraft,
drone-96871.wav,1,16000,0.5,0.324971,69180.9024,0.8478,2087.82,250.0,-9.59,6.67,4.47,0.54,-1.19,true,0.85,unknown_aircraft,
drone-96872.wav,1,16000,0.5,0.29644,58743.0561,0.8991,2083.17,250.0,-9.67,6.49,4.22,0.77,-1.18,true,0.85,unknown_aircraft,
drone-96873.wav,1,16000,0.5,0.284193,59538.8695,0.9285,2269.53,250.0,-8.48,5.63,3.16,0.91,-0.54,true,0.85,unknown_aircraft,
drone-96874.wav,1,16000,0.5,0.291122,61369.9195,0.9112,2234.35,250.0,-8.45,5.74,3.16,0.79,-0.87,true,0.85,unknown_aircraft,
drone-96875.wav,1,16000,0.5,0.297895,63322.8698,0.9334,2117.63,250.0,-9.34,6.1,4.36,1.52,-0.77,true,0.85,unknown_aircraft,
drone-96876.wav,1,16000,0.5,0.298971,63994.5359,0.9173,2309.05,250.0,-9.22,5.5,4.34,1.15,-0.89,true,0.85,unknown_aircraft,
drone-96877.wav,1,16000,0.5,0.255814,47681.587,0.931,1921.67,242.19,-11.79,7.12,4.18,0.67,-0.7,true,0.85,unknown_aircraft,
drone-96878.wav,1,16000,0.5,0.28896,50820.8302,0.8383,2242.49,250.0,-8.15,5.65,3.08,0.89,-0.46,true,0.85,unknown_aircraft,
drone-96879.wav,1,16000,0.5,0.290316,50199.8709,0.8541,2177.26,257.81,-8.87,5.78,3.83,1.7,-0.72,true,0.85,unknown_aircraft,
drone-9688.wav,1,16000,0.5,0.311518,71495.2871,0.8769,2179.54,304.69,-7.46,5.03,1.9,0.45,-1.65,true,0.85,unknown_aircraft,
drone-96880.wav,1,16000,0.5,0.308811,61979.6447,0.8512,2131.63,257.81,-9.05,6.1,3.34,1.44,-0.82,true,0.85,unknown_aircraft,
drone-96881.wav,1,16000,0.5,0.311166,56820.9716,0.8155,2055.79,257.81,-8.58,6.49,2.69,0.54,-1.3,true,0.85,unknown_aircraft,
drone-96882.wav,1,16000,0.5,0.312193,60005.7492,0.838,2093.27,257.81,-9.54,6.2,4.07,1.72,-1.0,true,0.85,unknown_aircraft,
drone-96883.wav,1,16000,0.5,0.305279,54299.3137,0.7846,2350.91,257.81,-6.87,5.21,2.31,0.68,-0.69,true,0.85,unknown_aircraft,
drone-96884.wav,1,16000,0.5,0.31406,59912.6642,0.8325,2074.03,257.81,-9.76,6.47,3.57,0.58,-1.04,true,0.85,unknown_aircraft,
drone-96885.wav,1,16000,0.5,0.306179,56636.2342,0.834,2142.28,257.81,-9.42,6.13,3.52,0.9,-0.8,true,0.85,unknown_aircraft,
drone-96886.wav,1,16000,0.5,0.299896,53873.1645,0.8253,2259.43,257.81,-8.65,5.56,2.85,0.95,-0.98,true,0.85,unknown_aircraft,
drone-96887.wav,1,16000,0.5,0.297201,58461.0732,0.8523,2056.79,257.81,-9.71,6.5,3.7,0.56,-1.25,true,0.85,unknown_aircraft,
drone-96888.wav,1,16000,0.5,0.248364,42087.4059,0.9379,2106.4,234.38,-10.88,6.45,4.2,0.9,-0.68,true,0.85,unknown_aircraft,
drone-96889.wav,1,16000,0.5,0.324486,74747.3675,0.9376,2009.63,250.0,-10.41,7.24,3.58,1.14,-0.5,true,0.85,unknown_aircraft,
drone-9689.wav,1,16000,0.5,0.311826,60529.8203,0.859,2317.28,304.69,-8.93,4.36,2.41,-0.3,-2.63,true,0.85,unknown_aircraft,
drone-96890.wav,1,16000,0.5,0.298427,56581.2644,0.8413,2050.84,250.0,-9.32,6.46,3.42,0.61,-0.84,true,0.85,unknown_aircraft,
drone-96891.wav,1,16000,0.5,0.290595,54952.8648,0.8567,2093.03,250.0,-9.66,6.38,3.92,0.96,-1.11,true,0.85,unknown_aircraft,
drone-96892.wav,1,16000,0.5,0.279794,48121.9065,0.8133,2069.47,257.81,-9.58,6.45,3.97,0.79,-1.43,true,0.85,unknown_aircraft,
drone-96893.wav,1,16000,0.5,0.301747,58682.822,0.8374,2095.23,257.81,-9.32,6.41,3.87,0.36,-1.42,true,0.85,unknown_aircraft,
drone-96894.wav,1,16000,0.5,0.317271,68026.7218,0.8494,2119.34,257.81,-8.77,6.28,3.43,0.4,-1.14,true,0.85,unknown_aircraft,
drone-96895.wav,1,16000,0.5,0.330058,64002.8152,0.784,2092.99,257.81,-8.82,6.47,3.41,0.74,-0.91,true,0.85,unknown_aircraft,
drone-96896.wav,1,16000,0.5,0.315838,62023.5708,0.8305,2075.51,257.81,-8.89,6.47,3.55,0.42,-1.14,true,0.85,unknown_aircraft,
drone-96897.wav,1,16000,0.5,0.309136,62623.1607,0.8484,2006.37,257.81,-9.59,6.68,4.11,0.86,-1.28,true,0.85,unknown_aircraft,
